Year,MonthNo,CountryCode,ProductKey,UnitCost,Date
2013,3,GB,577,218.634,"Friday, March 1, 2013"
2013,3,GB,578,218.676,"Friday, March 1, 2013"
2013,3,GB,579,218.349,"Friday, March 1, 2013"
2013,3,GB,580,305.508,"Friday, March 1, 2013"
2013,3,GB,583,304.896,"Friday, March 1, 2013"
2013,3,GB,586,124.845,"Friday, March 1, 2013"
2013,3,GB,588,138.456,"Friday, March 1, 2013"
2013,3,GB,591,89.757,"Friday, March 1, 2013"
2013,3,GB,592,87.447,"Friday, March 1, 2013"
2013,3,GB,593,89.964,"Friday, March 1, 2013"
2013,3,GB,599,97.2,"Friday, March 1, 2013"
2013,3,GB,601,9.72,"Friday, March 1, 2013"
2013,3,GB,603,21.87,"Friday, March 1, 2013"
2013,3,GB,605,97.035,"Friday, March 1, 2013"
2013,3,GB,606,97.137,"Friday, March 1, 2013"
2013,9,GB,214,6.147,"Sunday, September 1, 2013"
2013,9,GB,217,6.153,"Sunday, September 1, 2013"
2013,9,GB,222,6.156,"Sunday, September 1, 2013"
2013,9,GB,225,1.605,"Sunday, September 1, 2013"
2013,9,GB,231,8.976,"Sunday, September 1, 2013"
2013,9,GB,234,8.931,"Sunday, September 1, 2013"
2013,9,GB,237,8.994,"Sunday, September 1, 2013"
2013,9,GB,240,257.67,"Sunday, September 1, 2013"
2013,9,GB,243,257.67,"Sunday, September 1, 2013"
2013,9,GB,287,60.672,"Sunday, September 1, 2013"
2013,9,GB,298,242.928,"Sunday, September 1, 2013"
2013,9,GB,306,242.928,"Sunday, September 1, 2013"
2013,9,GB,309,245.568,"Sunday, September 1, 2013"
2013,9,GB,353,417.219,"Sunday, September 1, 2013"
2013,9,GB,355,417.231,"Sunday, September 1, 2013"
2013,9,GB,357,417.39,"Sunday, September 1, 2013"
2013,9,GB,359,412.53,"Sunday, September 1, 2013"
2013,9,GB,363,412.908,"Sunday, September 1, 2013"
2013,9,GB,374,439.803,"Sunday, September 1, 2013"
2013,9,GB,376,439.734,"Sunday, September 1, 2013"
2013,9,GB,382,201.66,"Sunday, September 1, 2013"
2013,9,GB,384,201.657,"Sunday, September 1, 2013"
2013,9,GB,386,201.69,"Sunday, September 1, 2013"
2013,9,GB,390,201.609,"Sunday, September 1, 2013"
2013,9,GB,398,8.01,"Sunday, September 1, 2013"
2013,9,GB,400,11.145,"Sunday, September 1, 2013"
2013,9,GB,408,21.651,"Sunday, September 1, 2013"
2013,9,GB,418,107.07,"Sunday, September 1, 2013"
2013,9,GB,436,107.07,"Sunday, September 1, 2013"
2013,9,GB,440,257.67,"Sunday, September 1, 2013"
2013,9,GB,463,4.401,"Sunday, September 1, 2013"
2013,9,GB,465,4.386,"Sunday, September 1, 2013"
2013,9,GB,467,4.41,"Sunday, September 1, 2013"
2013,9,GB,471,11.238,"Sunday, September 1, 2013"
2013,9,GB,472,11.364,"Sunday, September 1, 2013"
2013,9,GB,474,12.33,"Sunday, September 1, 2013"
2013,9,GB,475,12.6,"Sunday, September 1, 2013"
2013,9,GB,477,0.894,"Sunday, September 1, 2013"
2013,9,GB,480,0.414,"Sunday, September 1, 2013"
2013,9,GB,483,21.441,"Sunday, September 1, 2013"
2013,9,GB,484,1.422,"Sunday, September 1, 2013"
2013,9,GB,487,9.843,"Sunday, September 1, 2013"
2013,9,GB,488,9.696,"Sunday, September 1, 2013"
2013,9,GB,490,9.663,"Sunday, September 1, 2013"
2013,9,GB,491,9.603,"Sunday, September 1, 2013"
2013,9,GB,501,21.864,"Sunday, September 1, 2013"
2013,9,GB,511,65.502,"Sunday, September 1, 2013"
2013,9,GB,515,4.881,"Sunday, September 1, 2013"
2013,9,GB,516,7.041,"Sunday, September 1, 2013"
2013,9,GB,517,9.477,"Sunday, September 1, 2013"
2013,9,GB,520,9.477,"Sunday, September 1, 2013"
2013,9,GB,523,9.477,"Sunday, September 1, 2013"
2013,9,GB,524,47.496,"Sunday, September 1, 2013"
2013,9,GB,525,47.529,"Sunday, September 1, 2013"
2013,9,GB,527,47.529,"Sunday, September 1, 2013"
2013,9,GB,531,44.964,"Sunday, September 1, 2013"
2013,9,GB,532,44.958,"Sunday, September 1, 2013"
2013,9,GB,533,44.964,"Sunday, September 1, 2013"
2013,9,GB,542,7.29,"Sunday, September 1, 2013"
2013,9,GB,543,11.178,"Sunday, September 1, 2013"
2013,9,GB,544,14.571,"Sunday, September 1, 2013"
2013,9,GB,545,7.29,"Sunday, September 1, 2013"
2013,9,GB,546,11.178,"Sunday, September 1, 2013"
2013,9,GB,547,14.58,"Sunday, September 1, 2013"
2013,9,GB,552,16.461,"Sunday, September 1, 2013"
2013,9,GB,555,19.164,"Sunday, September 1, 2013"
2013,9,GB,556,31.59,"Sunday, September 1, 2013"
2013,9,GB,558,72.879,"Sunday, September 1, 2013"
2013,9,GB,559,3.642,"Sunday, September 1, 2013"
2013,9,GB,562,390.939,"Sunday, September 1, 2013"
2013,9,GB,563,379.764,"Sunday, September 1, 2013"
2013,9,GB,564,393.933,"Sunday, September 1, 2013"
2013,9,GB,565,125.052,"Sunday, September 1, 2013"
2013,9,GB,566,125.364,"Sunday, September 1, 2013"
2013,9,GB,567,125.364,"Sunday, September 1, 2013"
2013,9,GB,569,124.857,"Sunday, September 1, 2013"
2013,9,GB,571,122.289,"Sunday, September 1, 2013"
2013,9,GB,573,428.406,"Sunday, September 1, 2013"
2013,9,GB,574,429.135,"Sunday, September 1, 2013"
2013,9,GB,575,429.135,"Sunday, September 1, 2013"
2013,9,GB,576,428.202,"Sunday, September 1, 2013"
2013,9,GB,578,218.676,"Sunday, September 1, 2013"
2013,9,GB,579,218.349,"Sunday, September 1, 2013"
2013,9,GB,580,305.508,"Sunday, September 1, 2013"
2013,9,GB,581,305.97,"Sunday, September 1, 2013"
2013,9,GB,583,304.896,"Sunday, September 1, 2013"
2013,9,GB,584,97.2,"Sunday, September 1, 2013"
2013,9,GB,585,123.024,"Sunday, September 1, 2013"
2013,9,GB,586,124.845,"Sunday, September 1, 2013"
2013,9,GB,592,87.447,"Sunday, September 1, 2013"
2013,9,GB,593,89.964,"Sunday, September 1, 2013"
2013,9,GB,594,87.987,"Sunday, September 1, 2013"
2013,9,GB,595,87.996,"Sunday, September 1, 2013"
2013,9,GB,599,97.2,"Sunday, September 1, 2013"
2013,9,GB,601,9.72,"Sunday, September 1, 2013"
2013,9,GB,603,21.87,"Sunday, September 1, 2013"
2013,9,GB,605,97.035,"Sunday, September 1, 2013"
2013,9,GB,606,97.137,"Sunday, September 1, 2013"
2013,7,GB,217,6.153,"Monday, July 1, 2013"
2013,7,GB,222,6.156,"Monday, July 1, 2013"
2013,7,GB,225,1.605,"Monday, July 1, 2013"
2013,7,GB,234,8.931,"Monday, July 1, 2013"
2013,7,GB,353,417.219,"Monday, July 1, 2013"
2013,7,GB,355,417.231,"Monday, July 1, 2013"
2013,7,GB,357,417.39,"Monday, July 1, 2013"
2013,7,GB,359,412.53,"Monday, July 1, 2013"
2013,7,GB,361,412.593,"Monday, July 1, 2013"
2013,7,GB,363,412.908,"Monday, July 1, 2013"
2013,7,GB,372,439.803,"Monday, July 1, 2013"
2013,7,GB,374,439.803,"Monday, July 1, 2013"
2013,7,GB,376,439.734,"Monday, July 1, 2013"
2013,7,GB,378,439.803,"Monday, July 1, 2013"
2013,7,GB,380,439.803,"Monday, July 1, 2013"
2013,7,GB,382,201.66,"Monday, July 1, 2013"
2013,7,GB,384,201.657,"Monday, July 1, 2013"
2013,7,GB,386,201.69,"Monday, July 1, 2013"
2013,7,GB,388,201.69,"Monday, July 1, 2013"
2013,7,GB,390,201.609,"Monday, July 1, 2013"
2013,7,GB,471,11.238,"Monday, July 1, 2013"
2013,7,GB,472,11.364,"Monday, July 1, 2013"
2013,7,GB,474,12.33,"Monday, July 1, 2013"
2013,7,GB,475,12.6,"Monday, July 1, 2013"
2013,7,GB,476,12.351,"Monday, July 1, 2013"
2013,7,GB,477,0.894,"Monday, July 1, 2013"
2013,7,GB,480,0.414,"Monday, July 1, 2013"
2013,7,GB,481,1.617,"Monday, July 1, 2013"
2013,7,GB,482,1.602,"Monday, July 1, 2013"
2013,7,GB,483,21.441,"Monday, July 1, 2013"
2013,7,GB,484,1.422,"Monday, July 1, 2013"
2013,7,GB,490,9.663,"Monday, July 1, 2013"
2013,7,GB,491,9.603,"Monday, July 1, 2013"
2013,7,GB,492,180.615,"Monday, July 1, 2013"
2013,7,GB,493,59.979,"Monday, July 1, 2013"
2013,7,GB,496,180.519,"Monday, July 1, 2013"
2013,7,GB,499,180.582,"Monday, July 1, 2013"
2013,7,GB,500,180.555,"Monday, July 1, 2013"
2013,7,GB,502,60.018,"Monday, July 1, 2013"
2013,7,GB,503,60.018,"Monday, July 1, 2013"
2013,7,GB,507,60.018,"Monday, July 1, 2013"
2013,7,GB,511,65.502,"Monday, July 1, 2013"
2013,7,GB,512,65.538,"Monday, July 1, 2013"
2013,7,GB,523,9.477,"Monday, July 1, 2013"
2013,7,GB,524,47.496,"Monday, July 1, 2013"
2013,7,GB,544,14.571,"Monday, July 1, 2013"
2013,7,GB,545,7.29,"Monday, July 1, 2013"
2013,7,GB,560,218.592,"Monday, July 1, 2013"
2013,7,GB,561,391.398,"Monday, July 1, 2013"
2013,7,GB,562,390.939,"Monday, July 1, 2013"
2013,7,GB,564,393.933,"Monday, July 1, 2013"
2013,7,GB,565,125.052,"Monday, July 1, 2013"
2013,7,GB,566,125.364,"Monday, July 1, 2013"
2013,7,GB,568,124.803,"Monday, July 1, 2013"
2013,7,GB,569,124.857,"Monday, July 1, 2013"
2013,7,GB,572,125.007,"Monday, July 1, 2013"
2013,7,GB,573,428.406,"Monday, July 1, 2013"
2013,7,GB,574,429.135,"Monday, July 1, 2013"
2013,7,GB,576,428.202,"Monday, July 1, 2013"
2013,7,GB,579,218.349,"Monday, July 1, 2013"
2013,7,GB,580,305.508,"Monday, July 1, 2013"
2013,7,GB,582,306.18,"Monday, July 1, 2013"
2013,7,GB,583,304.896,"Monday, July 1, 2013"
2013,7,GB,584,97.2,"Monday, July 1, 2013"
2013,7,GB,586,124.845,"Monday, July 1, 2013"
2013,7,GB,587,138.51,"Monday, July 1, 2013"
2013,7,GB,588,138.456,"Monday, July 1, 2013"
2013,7,GB,589,138.51,"Monday, July 1, 2013"
2013,7,GB,590,138.465,"Monday, July 1, 2013"
2013,7,GB,591,89.757,"Monday, July 1, 2013"
2013,7,GB,592,87.447,"Monday, July 1, 2013"
2013,7,GB,593,89.964,"Monday, July 1, 2013"
2013,7,GB,594,87.987,"Monday, July 1, 2013"
2013,7,GB,595,87.996,"Monday, July 1, 2013"
2013,7,GB,596,97.2,"Monday, July 1, 2013"
2013,7,GB,597,97.2,"Monday, July 1, 2013"
2013,7,GB,598,97.2,"Monday, July 1, 2013"
2013,7,GB,599,97.2,"Monday, July 1, 2013"
2013,7,GB,600,97.2,"Monday, July 1, 2013"
2013,7,GB,604,97.2,"Monday, July 1, 2013"
2013,7,GB,605,97.035,"Monday, July 1, 2013"
2013,7,GB,606,97.137,"Monday, July 1, 2013"
2013,6,GB,214,6.147,"Saturday, June 1, 2013"
2013,6,GB,217,6.153,"Saturday, June 1, 2013"
2013,6,GB,222,6.156,"Saturday, June 1, 2013"
2013,6,GB,225,1.605,"Saturday, June 1, 2013"
2013,6,GB,231,8.976,"Saturday, June 1, 2013"
2013,6,GB,234,8.931,"Saturday, June 1, 2013"
2013,6,GB,237,8.994,"Saturday, June 1, 2013"
2013,6,GB,255,60.702,"Saturday, June 1, 2013"
2013,6,GB,295,245.61,"Saturday, June 1, 2013"
2013,6,GB,298,242.928,"Saturday, June 1, 2013"
2013,6,GB,309,245.568,"Saturday, June 1, 2013"
2013,6,GB,353,417.219,"Saturday, June 1, 2013"
2013,6,GB,355,417.231,"Saturday, June 1, 2013"
2013,6,GB,357,417.39,"Saturday, June 1, 2013"
2013,6,GB,361,412.593,"Saturday, June 1, 2013"
2013,6,GB,363,412.908,"Saturday, June 1, 2013"
2013,6,GB,374,439.803,"Saturday, June 1, 2013"
2013,6,GB,376,439.734,"Saturday, June 1, 2013"
2013,6,GB,382,201.66,"Saturday, June 1, 2013"
2013,6,GB,384,201.657,"Saturday, June 1, 2013"
2013,6,GB,390,201.609,"Saturday, June 1, 2013"
2013,6,GB,398,8.01,"Saturday, June 1, 2013"
2013,6,GB,400,11.145,"Saturday, June 1, 2013"
2013,6,GB,418,107.07,"Saturday, June 1, 2013"
2013,6,GB,436,107.07,"Saturday, June 1, 2013"
2013,6,GB,463,4.401,"Saturday, June 1, 2013"
2013,6,GB,465,4.386,"Saturday, June 1, 2013"
2013,6,GB,471,11.238,"Saturday, June 1, 2013"
2013,6,GB,472,11.364,"Saturday, June 1, 2013"
2013,6,GB,474,12.33,"Saturday, June 1, 2013"
2013,6,GB,475,12.6,"Saturday, June 1, 2013"
2013,6,GB,476,12.351,"Saturday, June 1, 2013"
2013,6,GB,477,0.894,"Saturday, June 1, 2013"
2013,6,GB,482,1.602,"Saturday, June 1, 2013"
2013,6,GB,483,21.441,"Saturday, June 1, 2013"
2013,6,GB,484,1.422,"Saturday, June 1, 2013"
2013,6,GB,487,9.843,"Saturday, June 1, 2013"
2013,6,GB,488,9.696,"Saturday, June 1, 2013"
2013,6,GB,490,9.663,"Saturday, June 1, 2013"
2013,6,GB,491,9.603,"Saturday, June 1, 2013"
2013,6,GB,511,65.502,"Saturday, June 1, 2013"
2013,6,GB,512,65.538,"Saturday, June 1, 2013"
2013,6,GB,516,7.041,"Saturday, June 1, 2013"
2013,6,GB,517,9.477,"Saturday, June 1, 2013"
2013,6,GB,524,47.496,"Saturday, June 1, 2013"
2013,6,GB,527,47.529,"Saturday, June 1, 2013"
2013,6,GB,531,44.964,"Saturday, June 1, 2013"
2013,6,GB,532,44.958,"Saturday, June 1, 2013"
2013,6,GB,545,7.29,"Saturday, June 1, 2013"
2013,6,GB,546,11.178,"Saturday, June 1, 2013"
2013,6,GB,547,14.58,"Saturday, June 1, 2013"
2013,6,GB,551,47.52,"Saturday, June 1, 2013"
2013,6,GB,552,16.461,"Saturday, June 1, 2013"
2013,6,GB,556,31.59,"Saturday, June 1, 2013"
2013,6,GB,558,72.879,"Saturday, June 1, 2013"
2013,6,GB,560,218.592,"Saturday, June 1, 2013"
2013,6,GB,561,391.398,"Saturday, June 1, 2013"
2013,6,GB,563,379.764,"Saturday, June 1, 2013"
2013,6,GB,565,125.052,"Saturday, June 1, 2013"
2013,6,GB,566,125.364,"Saturday, June 1, 2013"
2013,6,GB,568,124.803,"Saturday, June 1, 2013"
2013,6,GB,570,125.226,"Saturday, June 1, 2013"
2013,6,GB,571,122.289,"Saturday, June 1, 2013"
2013,6,GB,572,125.007,"Saturday, June 1, 2013"
2013,6,GB,573,428.406,"Saturday, June 1, 2013"
2013,6,GB,574,429.135,"Saturday, June 1, 2013"
2013,6,GB,575,429.135,"Saturday, June 1, 2013"
2013,6,GB,576,428.202,"Saturday, June 1, 2013"
2013,6,GB,577,218.634,"Saturday, June 1, 2013"
2013,6,GB,578,218.676,"Saturday, June 1, 2013"
2013,6,GB,579,218.349,"Saturday, June 1, 2013"
2013,6,GB,580,305.508,"Saturday, June 1, 2013"
2013,6,GB,583,304.896,"Saturday, June 1, 2013"
2013,6,GB,584,97.2,"Saturday, June 1, 2013"
2013,6,GB,585,123.024,"Saturday, June 1, 2013"
2013,6,GB,586,124.845,"Saturday, June 1, 2013"
2013,6,GB,595,87.996,"Saturday, June 1, 2013"
2013,6,GB,603,21.87,"Saturday, June 1, 2013"
2013,6,GB,605,97.035,"Saturday, June 1, 2013"
2013,6,GB,606,97.137,"Saturday, June 1, 2013"
2013,3,FR,214,6.147,"Friday, March 1, 2013"
2013,6,FR,214,6.147,"Saturday, June 1, 2013"
2013,8,FR,214,6.147,"Thursday, August 1, 2013"
2013,9,FR,214,6.147,"Sunday, September 1, 2013"
2013,3,FR,217,6.153,"Friday, March 1, 2013"
2013,6,FR,217,6.153,"Saturday, June 1, 2013"
2013,8,FR,217,6.153,"Thursday, August 1, 2013"
2013,9,FR,217,6.153,"Sunday, September 1, 2013"
2013,3,FR,222,6.156,"Friday, March 1, 2013"
2013,6,FR,222,6.156,"Saturday, June 1, 2013"
2013,8,FR,222,6.156,"Thursday, August 1, 2013"
2013,9,FR,222,6.156,"Sunday, September 1, 2013"
2013,3,FR,225,1.605,"Friday, March 1, 2013"
2013,6,FR,225,1.605,"Saturday, June 1, 2013"
2013,8,FR,225,1.605,"Thursday, August 1, 2013"
2013,9,FR,225,1.605,"Sunday, September 1, 2013"
2013,3,FR,231,8.976,"Friday, March 1, 2013"
2013,6,FR,231,8.976,"Saturday, June 1, 2013"
2013,8,FR,231,8.976,"Thursday, August 1, 2013"
2013,9,FR,231,8.976,"Sunday, September 1, 2013"
2013,3,FR,234,8.931,"Friday, March 1, 2013"
2013,6,FR,234,8.931,"Saturday, June 1, 2013"
2013,8,FR,234,8.931,"Thursday, August 1, 2013"
2013,9,FR,234,8.931,"Sunday, September 1, 2013"
2013,3,FR,237,8.994,"Friday, March 1, 2013"
2013,6,FR,237,8.994,"Saturday, June 1, 2013"
2013,8,FR,237,8.994,"Thursday, August 1, 2013"
2013,9,FR,237,8.994,"Sunday, September 1, 2013"
2013,3,FR,255,60.702,"Friday, March 1, 2013"
2013,8,FR,255,60.702,"Thursday, August 1, 2013"
2013,9,FR,255,60.702,"Sunday, September 1, 2013"
2013,3,FR,287,60.672,"Friday, March 1, 2013"
2013,8,FR,287,60.672,"Thursday, August 1, 2013"
2013,9,FR,287,60.672,"Sunday, September 1, 2013"
2013,3,FR,298,242.928,"Friday, March 1, 2013"
2013,8,FR,298,242.928,"Thursday, August 1, 2013"
2013,9,FR,298,242.928,"Sunday, September 1, 2013"
2013,3,FR,309,245.568,"Friday, March 1, 2013"
2013,8,FR,309,245.568,"Thursday, August 1, 2013"
2013,9,FR,309,245.568,"Sunday, September 1, 2013"
2013,6,FR,353,417.219,"Saturday, June 1, 2013"
2013,8,FR,353,417.219,"Thursday, August 1, 2013"
2013,6,FR,355,417.231,"Saturday, June 1, 2013"
2013,9,FR,355,417.231,"Sunday, September 1, 2013"
2013,3,FR,357,417.39,"Friday, March 1, 2013"
2013,6,FR,357,417.39,"Saturday, June 1, 2013"
2013,9,FR,357,417.39,"Sunday, September 1, 2013"
2013,3,FR,359,412.53,"Friday, March 1, 2013"
2013,8,FR,359,412.53,"Thursday, August 1, 2013"
2013,3,FR,361,412.593,"Friday, March 1, 2013"
2013,6,FR,361,412.593,"Saturday, June 1, 2013"
2013,8,FR,361,412.593,"Thursday, August 1, 2013"
2013,9,FR,361,412.593,"Sunday, September 1, 2013"
2013,3,FR,363,412.908,"Friday, March 1, 2013"
2013,6,FR,363,412.908,"Saturday, June 1, 2013"
2013,8,FR,374,439.803,"Thursday, August 1, 2013"
2013,6,FR,382,201.66,"Saturday, June 1, 2013"
2013,8,FR,382,201.66,"Thursday, August 1, 2013"
2013,9,FR,382,201.66,"Sunday, September 1, 2013"
2013,8,FR,384,201.657,"Thursday, August 1, 2013"
2013,6,FR,390,201.609,"Saturday, June 1, 2013"
2013,8,FR,390,201.609,"Thursday, August 1, 2013"
2013,9,FR,390,201.609,"Sunday, September 1, 2013"
2013,8,FR,398,8.01,"Thursday, August 1, 2013"
2013,9,FR,398,8.01,"Sunday, September 1, 2013"
2013,3,FR,400,11.145,"Friday, March 1, 2013"
2013,8,FR,400,11.145,"Thursday, August 1, 2013"
2013,9,FR,400,11.145,"Sunday, September 1, 2013"
2013,9,FR,402,21.651,"Sunday, September 1, 2013"
2013,8,FR,418,107.07,"Thursday, August 1, 2013"
2013,9,FR,418,107.07,"Sunday, September 1, 2013"
2013,3,FR,434,107.031,"Friday, March 1, 2013"
2013,6,FR,434,107.031,"Saturday, June 1, 2013"
2013,8,FR,434,107.031,"Thursday, August 1, 2013"
2013,3,FR,436,107.07,"Friday, March 1, 2013"
2013,8,FR,436,107.07,"Thursday, August 1, 2013"
2013,3,FR,463,4.401,"Friday, March 1, 2013"
2013,6,FR,463,4.401,"Saturday, June 1, 2013"
2013,8,FR,463,4.401,"Thursday, August 1, 2013"
2013,9,FR,463,4.401,"Sunday, September 1, 2013"
2013,3,FR,465,4.386,"Friday, March 1, 2013"
2013,6,FR,465,4.386,"Saturday, June 1, 2013"
2013,8,FR,465,4.386,"Thursday, August 1, 2013"
2013,9,FR,465,4.386,"Sunday, September 1, 2013"
2013,3,FR,467,4.41,"Friday, March 1, 2013"
2013,9,FR,467,4.41,"Sunday, September 1, 2013"
2013,3,FR,471,11.238,"Friday, March 1, 2013"
2013,6,FR,471,11.238,"Saturday, June 1, 2013"
2013,8,FR,471,11.238,"Thursday, August 1, 2013"
2013,9,FR,471,11.238,"Sunday, September 1, 2013"
2013,3,FR,472,11.364,"Friday, March 1, 2013"
2013,6,FR,472,11.364,"Saturday, June 1, 2013"
2013,8,FR,472,11.364,"Thursday, August 1, 2013"
2013,9,FR,472,11.364,"Sunday, September 1, 2013"
2013,3,FR,474,12.33,"Friday, March 1, 2013"
2013,6,FR,474,12.33,"Saturday, June 1, 2013"
2013,9,FR,474,12.33,"Sunday, September 1, 2013"
2013,3,FR,475,12.6,"Friday, March 1, 2013"
2013,6,FR,475,12.6,"Saturday, June 1, 2013"
2013,8,FR,475,12.6,"Thursday, August 1, 2013"
2013,9,FR,475,12.6,"Sunday, September 1, 2013"
2013,3,FR,476,12.351,"Friday, March 1, 2013"
2013,6,FR,476,12.351,"Saturday, June 1, 2013"
2013,8,FR,476,12.351,"Thursday, August 1, 2013"
2013,9,FR,476,12.351,"Sunday, September 1, 2013"
2013,3,FR,477,0.894,"Friday, March 1, 2013"
2013,6,FR,477,0.894,"Saturday, June 1, 2013"
2013,8,FR,477,0.894,"Thursday, August 1, 2013"
2013,9,FR,477,0.894,"Sunday, September 1, 2013"
2013,3,FR,480,0.414,"Friday, March 1, 2013"
2013,9,FR,480,0.414,"Sunday, September 1, 2013"
2013,3,FR,482,1.602,"Friday, March 1, 2013"
2013,3,FR,483,21.441,"Friday, March 1, 2013"
2013,6,FR,483,21.441,"Saturday, June 1, 2013"
2013,8,FR,483,21.441,"Thursday, August 1, 2013"
2013,9,FR,483,21.441,"Sunday, September 1, 2013"
2013,3,FR,484,1.422,"Friday, March 1, 2013"
2013,6,FR,484,1.422,"Saturday, June 1, 2013"
2013,8,FR,484,1.422,"Thursday, August 1, 2013"
2013,9,FR,484,1.422,"Sunday, September 1, 2013"
2013,3,FR,487,9.843,"Friday, March 1, 2013"
2013,6,FR,487,9.843,"Saturday, June 1, 2013"
2013,8,FR,487,9.843,"Thursday, August 1, 2013"
2013,9,FR,487,9.843,"Sunday, September 1, 2013"
2013,3,FR,488,9.696,"Friday, March 1, 2013"
2013,6,FR,488,9.696,"Saturday, June 1, 2013"
2013,8,FR,488,9.696,"Thursday, August 1, 2013"
2013,9,FR,488,9.696,"Sunday, September 1, 2013"
2013,3,FR,490,9.663,"Friday, March 1, 2013"
2013,6,FR,490,9.663,"Saturday, June 1, 2013"
2013,8,FR,490,9.663,"Thursday, August 1, 2013"
2013,9,FR,490,9.663,"Sunday, September 1, 2013"
2013,3,FR,491,9.603,"Friday, March 1, 2013"
2013,6,FR,491,9.603,"Saturday, June 1, 2013"
2013,8,FR,491,9.603,"Thursday, August 1, 2013"
2013,9,FR,491,9.603,"Sunday, September 1, 2013"
2013,3,FR,511,65.502,"Friday, March 1, 2013"
2013,6,FR,511,65.502,"Saturday, June 1, 2013"
2013,8,FR,511,65.502,"Thursday, August 1, 2013"
2013,9,FR,511,65.502,"Sunday, September 1, 2013"
2013,3,FR,512,65.538,"Friday, March 1, 2013"
2013,6,FR,512,65.538,"Saturday, June 1, 2013"
2013,8,FR,512,65.538,"Thursday, August 1, 2013"
2013,9,FR,512,65.538,"Sunday, September 1, 2013"
2013,3,FR,513,65.538,"Friday, March 1, 2013"
2013,9,FR,513,65.538,"Sunday, September 1, 2013"
2013,3,FR,515,4.881,"Friday, March 1, 2013"
2013,9,FR,515,4.881,"Sunday, September 1, 2013"
2013,3,FR,517,9.477,"Friday, March 1, 2013"
2013,9,FR,517,9.477,"Sunday, September 1, 2013"
2013,3,FR,524,47.496,"Friday, March 1, 2013"
2013,6,FR,524,47.496,"Saturday, June 1, 2013"
2013,8,FR,524,47.496,"Thursday, August 1, 2013"
2013,9,FR,524,47.496,"Sunday, September 1, 2013"
2013,9,FR,525,47.529,"Sunday, September 1, 2013"
2013,3,FR,527,47.529,"Friday, March 1, 2013"
2013,8,FR,527,47.529,"Thursday, August 1, 2013"
2013,3,FR,531,44.964,"Friday, March 1, 2013"
2013,3,FR,532,44.958,"Friday, March 1, 2013"
2013,6,FR,532,44.958,"Saturday, June 1, 2013"
2013,8,FR,532,44.958,"Thursday, August 1, 2013"
2013,9,FR,532,44.958,"Sunday, September 1, 2013"
2013,9,FR,533,44.964,"Sunday, September 1, 2013"
2013,3,FR,542,7.29,"Friday, March 1, 2013"
2013,9,FR,542,7.29,"Sunday, September 1, 2013"
2013,3,FR,543,11.178,"Friday, March 1, 2013"
2013,9,FR,543,11.178,"Sunday, September 1, 2013"
2013,6,FR,544,14.571,"Saturday, June 1, 2013"
2013,9,FR,544,14.571,"Sunday, September 1, 2013"
2013,3,FR,545,7.29,"Friday, March 1, 2013"
2013,8,FR,545,7.29,"Thursday, August 1, 2013"
2013,9,FR,545,7.29,"Sunday, September 1, 2013"
2013,3,FR,546,11.178,"Friday, March 1, 2013"
2013,8,FR,546,11.178,"Thursday, August 1, 2013"
2013,9,FR,546,11.178,"Sunday, September 1, 2013"
2013,3,FR,547,14.58,"Friday, March 1, 2013"
2013,8,FR,547,14.58,"Thursday, August 1, 2013"
2013,9,FR,547,14.58,"Sunday, September 1, 2013"
2013,3,FR,551,47.52,"Friday, March 1, 2013"
2013,8,FR,551,47.52,"Thursday, August 1, 2013"
2013,8,FR,555,19.164,"Thursday, August 1, 2013"
2013,8,FR,558,72.879,"Thursday, August 1, 2013"
2013,8,FR,559,3.642,"Thursday, August 1, 2013"
2013,8,FR,564,393.933,"Thursday, August 1, 2013"
2013,8,FR,568,124.803,"Thursday, August 1, 2013"
2013,8,FR,572,125.007,"Thursday, August 1, 2013"
2013,8,FR,573,428.406,"Thursday, August 1, 2013"
2013,8,FR,576,428.202,"Thursday, August 1, 2013"
2013,8,FR,579,218.349,"Thursday, August 1, 2013"
2013,3,FR,580,305.508,"Friday, March 1, 2013"
2013,8,FR,580,305.508,"Thursday, August 1, 2013"
2013,9,FR,580,305.508,"Sunday, September 1, 2013"
2013,8,FR,581,305.97,"Thursday, August 1, 2013"
2013,9,FR,581,305.97,"Sunday, September 1, 2013"
2013,6,FR,583,304.896,"Saturday, June 1, 2013"
2013,8,FR,583,304.896,"Thursday, August 1, 2013"
2013,9,FR,583,304.896,"Sunday, September 1, 2013"
2013,8,FR,586,124.845,"Thursday, August 1, 2013"
2013,6,FR,587,138.51,"Saturday, June 1, 2013"
2013,9,FR,587,138.51,"Sunday, September 1, 2013"
2013,3,FR,588,138.456,"Friday, March 1, 2013"
2013,6,FR,588,138.456,"Saturday, June 1, 2013"
2013,9,FR,588,138.456,"Sunday, September 1, 2013"
2013,3,FR,590,138.465,"Friday, March 1, 2013"
2013,3,FR,591,89.757,"Friday, March 1, 2013"
